,0,1,2,3,4,5
4788,scatter,0.6253908692933,0.34036759700476,1.29657709044678,0.49936788569571,0.27530512985225
4789,claw,0.6253908692933,0.34036759700476,0.15907356669683,0.61484510311565,0.94645831957176
4790,wheel,0.0,0.03012810482695,0.89325591782045,0.08433038641687,0.82591538955675
4791,collect,0.32283006118174,0.03012810482695,0.66994193836534,0.35339851572623,0.36707350646967
4792,cutlery,1.49275506262406,1.90459722274310,0.44662795891022,0.70679703145246,0.73414701293934
4793,pc,0.0,0.68073519400953,0.42210797253064,0.82459653669454,0.45884188308708
4794,banchan,0.31269543464665,0.0,0.15907356669683,0.49936788569571,0.45884188308708
4795,cabbage,2.22972065679027,2.03012810482696,3.00707047325180,2.72176030703216,2.33550061031766
4796,kimchee,0.0,0.0,0.66994193836534,0.82459653669454,0.73414701293934
4797,lait,0.0,0.0,0.15907356669683,0.35339851572623,0.5506102597045
4798,arm,2.32283006118175,1.61509060554811,1.42210797253064,1.43796734103157,0.80206841023658
4799,not seat,1.64475815606911,0.44516560410580,0.0,0.47119802096831,0.27530512985225
4800,sodas,1.32283006118175,0.03012810482695,0.83714547180948,1.37383700361185,0.55414089679300
4801,organization,1.32283006118175,1.03012810482696,0.83714547180948,0.35339851572623,0.09176837661741
4802,abundant,0.0,0.34036759700476,0.66994193836534,0.37383700361185,0.82591538955675
4803,directions,0.6253908692933,0.03012810482695,0.64450039386708,0.82459653669454,0.36707350646967
4804,ethnic,0.6253908692933,0.03012810482695,0.42210797253064,0.37383700361185,0.64237863632192
4805,unnecessary,0.32283006118174,1.03012810482696,1.00707047325179,0.82129598058307,0.27530512985225
4806,unimpressive,0.32283006118174,1.61509060554811,0.22331397945511,0.35339851572623,0.09176837661741
4807,minimalist,0.0,0.0,0.66994193836534,0.08433038641687,0.5506102597045
4808,breeze,0.31269543464665,1.44516560410580,0.15907356669683,1.00186822622489,0.72406589823531
4809,not heavy,0.0,0.0,0.89325591782045,0.37383700361185,0.36149581885060
4810,hint,2.49275506262406,3.14560532224689,2.83714547180948,2.58683072694605,2.50833720717988
4811,citrus,0.6253908692933,1.03012810482696,1.00707047325179,1.72176030703216,1.07770285285001
4812,zest,0.6253908692933,0.44516560410580,0.22331397945511,0.94239604193662,0.36707350646967
4813,essence,0.32283006118174,0.03012810482695,0.44662795891022,0.58899752621038,0.73414701293934
4814,blackberry,0.0,0.68073519400953,0.89325591782045,0.37383700361185,0.64160373804333
4815,transition,0.0,0.34036759700476,0.89325591782045,0.70679703145246,0.45884188308708
4816,wifi,1.64475815606911,0.44516560410580,2.08507298525307,1.37383700361185,1.25458061493409
4817,rum,0.32283006118174,1.44516560410580,1.92460831305982,1.08433038641687,1.01357251543029
4818,contrary,0.32283006118174,0.34036759700476,0.0,0.70679703145246,0.27530512985225
4819,suffice,0.32283006118174,1.03012810482696,0.64450039386708,0.49936788569571,0.5506102597045
4820,enhance,0.32283006118174,0.44516560410580,0.64450039386708,0.61484510311565,0.72406589823531
4821,chaotic,0.32283006118174,0.76709369899316,0.89325591782045,0.23559901048415,0.18353675323483
4822,disorganize,1.32283006118175,0.44516560410580,0.83714547180948,0.35339851572623,0.0
4823,conventional,0.0,0.68073519400953,0.22331397945511,0.35339851572623,0.73414701293934
4824,nevertheless,0.6253908692933,0.34036759700476,1.42210797253064,1.08433038641687,0.91768376617417
4825,invest,0.64475815606911,0.44516560410580,0.89325591782045,0.58899752621038,0.36707350646967
4826,lola,0.0,0.68073519400953,0.15907356669683,0.11779950524207,0.36149581885060
4827,anyhow,0.93808630393996,1.03012810482696,1.42210797253064,0.61484510311565,0.5506102597045
4828,guitar,0.6253908692933,0.68073519400953,0.89325591782045,0.58899752621038,0.82591538955675
4829,spanish,2.13018498323935,3.03012810482696,2.00707047325180,2.23633347986192,1.80206841023659
4830,humor,0.31269543464665,0.34036759700476,0.15907356669683,0.94239604193662,0.55414089679300
4831,professionalism,0.6253908692933,0.34036759700476,0.89325591782045,0.47119802096831,0.82591538955675
4832,celebrity,0.6253908692933,0.76709369899316,0.15907356669683,0.94239604193662,0.01357251543029
4833,asia,0.93808630393996,0.34036759700476,0.15907356669683,0.94239604193662,0.46103149240152
4834,signage,0.31269543464665,0.44516560410580,0.42210797253064,0.08433038641687,0.13910339751416
4835,antonio,0.31269543464665,0.34036759700476,0.42210797253064,0.70679703145246,0.5506102597045
4836,not kid,0.93808630393996,0.34036759700476,0.15907356669683,0.82459653669454,0.36149581885060
4837,cloud,0.93808630393996,0.68073519400953,0.89325591782045,0.70679703145246,0.45884188308708
4838,shishito,0.0,0.34036759700476,0.89325591782045,0.82459653669454,0.5506102597045
4839,esque,0.0,0.03012810482695,0.15907356669683,0.61484510311565,0.13910339751416
4840,almonds,0.31269543464665,0.34036759700476,0.66994193836534,1.43796734103157,1.07770285285001
4841,not right,1.64475815606911,2.03012810482696,0.44662795891022,0.47119802096831,0.36707350646967
4842,debate,0.90779256190290,0.34036759700476,0.42210797253064,0.37383700361185,0.46103149240152
4843,midst,0.31269543464665,0.34036759700476,0.44662795891022,0.82459653669454,0.18353675323483
4844,exclude,0.93808630393996,0.68073519400953,0.66994193836534,0.82459653669454,0.27530512985225
4845,compel,0.6253908692933,0.44516560410580,0.66994193836534,0.23559901048415,0.91768376617417
4846,quest,0.6253908692933,0.03012810482695,0.89325591782045,0.37383700361185,0.82591538955675
4847,trash,3.07771756334522,1.90459722274310,1.53758518995058,0.70679703145246,0.45884188308708
4848,maintenance,0.6253908692933,0.44516560410580,0.15907356669683,0.82459653669454,0.09176837661741
4849,patient,0.64475815606911,1.44516560410580,1.53758518995058,2.19980760383681,2.16885074090821
4850,aspect,0.93808630393996,1.90459722274310,0.42210797253064,0.72176030703216,0.55414089679300
4851,oreos,0.0,0.0,0.66994193836534,0.0,0.82591538955675
4852,not time,1.32283006118175,0.03012810482695,0.44662795891022,0.23559901048415,0.45884188308708
4853,heavily,0.93808630393996,0.76709369899316,1.53758518995058,0.91440538497455,0.01357251543029
4854,frankly,1.49275506262406,1.90459722274310,1.53758518995058,0.82459653669454,0.25458061493408
4855,terrace,0.32283006118174,0.76709369899316,0.44662795891022,0.61484510311565,0.55414089679300
4856,march,0.31269543464665,0.03012810482695,0.44662795891022,0.08433038641687,0.5506102597045
4857,nw,0.0,0.0,0.0,0.58899752621038,0.45884188308708
4858,fatten,0.31269543464665,0.34036759700476,0.89325591782045,0.47119802096831,0.27530512985225
4859,fussy,0.0,0.0,0.42210797253064,0.58899752621038,0.45884188308708
4860,forum,0.6253908692933,0.34036759700476,0.44662795891022,0.23559901048415,0.64237863632192
4861,bananas,0.93808630393996,0.44516560410580,1.15907356669684,2.43796734103157,1.50833720717987
4862,pecans,0.0,0.44516560410580,0.42210797253064,0.23633347986191,0.64237863632192
4863,hazelnut,0.0,0.76709369899316,1.00707047325179,0.82129598058307,0.82591538955675
4864,not pack,0.93808630393996,0.76709369899316,0.42210797253064,0.70679703145246,0.18353675323483
4865,not complain,0.32283006118174,0.68073519400953,0.15907356669683,0.82459653669454,0.36707350646967
4866,overbear,0.0,0.0,0.44662795891022,0.82459653669454,0.01357251543029
4867,jumbo,0.32283006118174,0.76709369899316,0.64450039386708,0.91440538497455,0.64160373804333
4868,jenga,0.31269543464665,0.34036759700476,0.66994193836534,0.35339851572623,0.18353675323483
4869,performances,0.31269543464665,0.34036759700476,0.44662795891022,0.70679703145246,0.27530512985225
4870,flamingo,0.64475815606911,0.68073519400953,0.15907356669683,0.94239604193662,0.5506102597045
4871,michelada,0.93808630393996,0.0,0.15907356669683,0.0,0.5506102597045
4872,someones,0.32283006118174,0.34036759700476,0.22331397945511,0.23559901048415,0.18353675323483
4873,swipe,0.32283006118174,0.44516560410580,0.44662795891022,0.35339851572623,0.27530512985225
4874,stroganoff,0.31269543464665,0.34036759700476,0.83714547180948,0.35339851572623,0.27530512985225
4875,monte,0.32283006118174,0.03012810482695,0.64450039386708,1.16233289841814,0.55414089679300
4876,cristo,0.31269543464665,0.0,0.89325591782045,0.37383700361185,0.91768376617417
4877,swiss,0.6253908692933,0.68073519400953,1.92460831305982,2.12385875060351,1.30902839895647
4878,ashley,0.31269543464665,0.0,0.22331397945511,0.35339851572623,0.25458061493408
4879,thomas,0.31269543464665,0.76709369899316,0.89325591782045,0.58899752621038,0.01357251543029
4880,keller,0.31269543464665,1.25252052616340,0.66994193836534,0.35339851572623,0.46103149240152
4881,laundry,0.93808630393996,0.44516560410580,0.22331397945511,0.23559901048415,0.45884188308708
4882,bouchon,0.31269543464665,1.90459722274310,0.15907356669683,0.82129598058307,0.13910339751416
4883,atelier,0.0,0.34036759700476,0.22331397945511,0.47119802096831,0.45884188308708
4884,harry,0.31269543464665,0.68073519400953,0.42210797253064,0.49936788569571,0.27530512985225
4885,greedy,0.6253908692933,0.44516560410580,0.0,0.35339851572623,0.13910339751416
4886,bust,0.90779256190290,0.76709369899316,0.89325591782045,0.08433038641687,0.5506102597045
4887,cow,1.32283006118175,0.44516560410580,0.64450039386708,1.30672280775332,1.30902839895647
4888,grey,0.32283006118174,1.90459722274310,0.64450039386708,0.82459653669454,1.25458061493409
4889,gumbo,0.93808630393996,0.44516560410580,1.83714547180948,1.00186822622489,0.87606899168036
4890,kings,0.6253908692933,0.34036759700476,0.15907356669683,0.47119802096831,0.64237863632192
4891,never leave,0.32283006118174,0.34036759700476,0.44662795891022,0.58899752621038,0.64160373804333
4892,not give,3.53228342681070,2.44516560410580,1.53758518995058,1.72176030703216,0.82591538955675
4893,asap,0.6253908692933,0.34036759700476,0.15907356669683,0.47119802096831,0.36149581885060
4894,atrocious,2.13018498323935,1.25252052616340,0.66994193836534,0.35339851572623,0.09176837661741
4895,recipe,1.78226167981904,1.76709369899316,1.53758518995058,1.00186822622489,1.68342391373796
4896,downgrade,0.32283006118174,0.68073519400953,0.42210797253064,0.23559901048415,0.0
4897,never return,4.41029290243208,2.69309311754939,0.15907356669683,0.0,0.09176837661741
4898,not vegetarian,0.32283006118174,0.0,0.44662795891022,0.82459653669454,0.64237863632192
4899,replacement,1.90779256190291,2.03012810482696,0.44662795891022,0.70679703145246,0.64237863632192
4900,streak,0.90779256190290,0.34036759700476,0.44662795891022,0.23559901048415,0.5506102597045
4901,coffeehouse,0.31269543464665,0.34036759700476,0.22331397945511,0.47119802096831,0.27530512985225
4902,herbs,0.31269543464665,1.25252052616340,1.42210797253064,2.30672280775332,1.07770285285001
4903,hospitable,0.0,0.68073519400953,0.66994193836534,0.47119802096831,0.94645831957176
4904,piss,3.36722418054019,2.25252052616341,0.83714547180948,0.70679703145246,0.5506102597045
4905,venison,0.6253908692933,0.76709369899316,1.00707047325179,0.08433038641687,0.91768376617417
4906,accident,0.90779256190290,0.03012810482695,0.44662795891022,0.91440538497455,0.55414089679300
4907,cat,1.78226167981904,1.76709369899316,0.89325591782045,1.00186822622489,0.5506102597045
4908,custom,1.49275506262406,0.03012810482695,0.64450039386708,0.91440538497455,1.19799708656773
4909,sons,1.32283006118175,1.25252052616340,0.0,0.70679703145246,0.73414701293934
4910,never call,0.90779256190290,0.0,0.22331397945511,0.23559901048415,0.09176837661741
4911,prepping,0.93808630393996,0.34036759700476,0.66994193836534,0.35339851572623,0.0
4912,never recommend,1.64475815606911,0.34036759700476,0.0,0.11779950524207,0.0
4913,chick,1.64475815606911,0.68073519400953,1.29657709044678,1.72176030703216,1.30902839895647
4914,defiantly,0.6253908692933,0.0,0.42210797253064,0.91440538497455,1.19799708656773
4915,quebec,0.31269543464665,0.68073519400953,0.44662795891022,0.70679703145246,0.82591538955675
4916,competition,0.90779256190290,1.76709369899316,2.29657709044678,1.23633347986192,0.55414089679300
4917,buzz,1.13018498323935,2.76709369899316,2.00707047325180,0.72176030703216,1.01357251543029
4918,rollin,0.93808630393996,0.0,0.0,0.23559901048415,0.45884188308708
4919,bloor,0.0,0.68073519400953,1.29657709044678,0.72176030703216,0.55414089679300
4920,dr,1.32283006118175,0.76709369899316,0.42210797253064,0.23633347986191,0.91768376617417
4921,clue,2.71514748396051,1.76709369899316,1.29657709044678,0.72176030703216,0.25458061493408
4922,orleans,0.6253908692933,0.03012810482695,0.42210797253064,1.08433038641687,0.73414701293934
4923,jazz,0.64475815606911,1.25252052616340,1.53758518995058,1.43796734103157,1.30902839895647
4924,randomly,0.32283006118174,0.68073519400953,0.83714547180948,0.37383700361185,0.36149581885060
4925,errands,0.31269543464665,0.03012810482695,0.44662795891022,0.70679703145246,0.45884188308708
4926,yakitori,0.0,0.0,0.0,0.82459653669454,0.36707350646967
4927,not large,0.31269543464665,0.34036759700476,0.89325591782045,0.37383700361185,0.64237863632192
4928,frills,0.0,0.03012810482695,1.15907356669684,1.77238638010213,0.01357251543029
4929,volcano,0.31269543464665,0.44516560410580,0.15907356669683,0.70679703145246,0.46103149240152
4930,minuten,1.13018498323935,0.76709369899316,0.66994193836534,0.23559901048415,0.45884188308708
4931,wurde,2.49275506262406,2.53262844535614,1.74403606741800,0.70679703145246,0.13910339751416
4932,eher,0.32283006118174,0.76709369899316,0.89325591782045,0.82459653669454,0.27530512985225
4933,wenig,0.6253908692933,0.68073519400953,0.42210797253064,0.08433038641687,0.27530512985225
4934,keine,0.90779256190290,1.44516560410580,1.15907356669684,0.58899752621038,0.91768376617417
4935,abend,0.32283006118174,0.03012810482695,0.83714547180948,0.94239604193662,0.82591538955675
4936,jedoch,0.93808630393996,1.25252052616340,0.22331397945511,0.11779950524207,0.09176837661741
4937,kellner,0.6253908692933,0.76709369899316,0.22331397945511,0.11779950524207,0.27530512985225
4938,ihr,0.64475815606911,1.03012810482696,0.66994193836534,0.23559901048415,0.27530512985225
4939,tische,0.6253908692933,0.68073519400953,0.64450039386708,0.58899752621038,0.64237863632192
4940,echt,0.31269543464665,0.68073519400953,0.66994193836534,0.23633347986191,0.27530512985225
4941,erst,0.31269543464665,0.44516560410580,0.89325591782045,0.11779950524207,0.18353675323483
4942,nachdem,0.32283006118174,1.25252052616340,0.89325591782045,0.0,0.09176837661741
4943,gegessen,0.6253908692933,0.03012810482695,0.89325591782045,0.23559901048415,0.73414701293934
4944,nnen,0.6253908692933,0.44516560410580,0.42210797253064,0.23559901048415,0.45884188308708
4945,beim,0.0,0.03012810482695,1.00707047325179,0.94239604193662,0.46103149240152
4946,mal,1.90779256190291,2.03012810482696,2.08507298525307,1.00186822622489,1.30902839895647
4947,bedienung,1.49275506262406,2.03012810482696,2.36070742786650,0.72176030703216,1.01357251543029
4948,dazu,0.93808630393996,0.03012810482695,0.42210797253064,0.47119802096831,0.64237863632192
4949,serviert,0.32283006118174,0.34036759700476,0.66994193836534,0.11779950524207,0.5506102597045
4950,empfehlen,0.31269543464665,0.34036759700476,0.22331397945511,0.82129598058307,0.94645831957176
4951,weitere,0.31269543464665,0.44516560410580,0.15907356669683,0.0,0.0
4952,werden,1.32283006118175,2.14560532224689,1.00707047325179,0.23633347986191,1.01357251543029
4953,commercial,0.64475815606911,1.03012810482696,0.42210797253064,0.23633347986191,0.82591538955675
4954,cough,1.90779256190291,0.34036759700476,1.42210797253064,0.23559901048415,0.45884188308708
4955,stave,0.6253908692933,0.03012810482695,1.00707047325179,0.35339851572623,0.73414701293934
4956,fb,0.64475815606911,0.68073519400953,0.0,0.23559901048415,0.27530512985225
4957,substitutions,0.32283006118174,0.03012810482695,0.44662795891022,0.37383700361185,0.45884188308708
4958,curt,0.93808630393996,0.03012810482695,0.66994193836534,0.23559901048415,0.0
4959,lock,1.90779256190291,0.76709369899316,1.00707047325179,0.82459653669454,0.25458061493408
4960,borderline,0.93808630393996,1.03012810482696,0.64450039386708,0.11779950524207,0.45884188308708
