,0
21896,8
21897,2
21898,6
21899,2
21900,1
21901,4
21902,1
21903,1
21904,5
21905,1
21906,4
21907,2
21908,3
21909,1
21910,1
21911,2
21912,5
21913,2
21914,1
21915,1
21916,3
21917,1
21918,1
21919,3
21920,7
21921,1
21922,3
21923,3
21924,1
21925,1
21926,6
21927,6
21928,1
21929,3
21930,1
21931,1
21932,4
21933,4
21934,8
21935,8
21936,1
21937,1
21938,3
21939,3
21940,1
21941,1
21942,2
21943,1
21944,1
21945,1
21946,12
21947,6
21948,4
21949,5
21950,3
21951,2
21952,1
21953,1
21954,2
21955,1
21956,1
21957,2
21958,1
21959,1
21960,3
21961,1
21962,3
21963,2
21964,3
21965,4
21966,2
21967,4
21968,6
21969,1
21970,1
21971,4
21972,2
21973,1
21974,4
21975,1
21976,1
21977,1
21978,2
21979,1
21980,11
21981,2
21982,1
21983,1
21984,3
21985,1
21986,1
21987,2
21988,1
21989,5
21990,5
21991,1
21992,3
21993,2
21994,2
21995,3
21996,1
21997,2
21998,2
21999,4
22000,2
22001,2
22002,1
22003,2
22004,5
22005,2
22006,3
22007,2
22008,1
22009,1
22010,4
22011,3
22012,1
22013,1
22014,1
22015,1
22016,4
22017,2
22018,1
22019,1
22020,1
22021,1
22022,3
22023,1
22024,2
22025,1
22026,1
22027,1
22028,1
22029,1
22030,1
22031,4
22032,3
22033,1
22034,3
22035,8
22036,1
22037,7
22038,2
22039,2
22040,1
22041,1
22042,1
22043,4
22044,2
22045,4
22046,1
22047,16
22048,3
22049,2
22050,4
22051,8
22052,2
22053,1
22054,1
22055,2
22056,3
22057,2
22058,7
22059,8
22060,4
22061,1
22062,1
22063,1
22064,1
22065,1
22066,2
22067,2
22068,1
22069,4
22070,2
22071,1
22072,1
22073,1
22074,3
22075,5
22076,1
22077,3
22078,2
22079,1
22080,2
22081,1
22082,1
22083,2
22084,1
22085,1
22086,2
22087,3
22088,4
22089,1
22090,3
22091,2
22092,2
22093,1
22094,1
22095,1
22096,6
22097,1
22098,1
22099,4
22100,8
22101,1
22102,5
22103,3
22104,1
22105,1
22106,1
22107,1
22108,6
22109,2
22110,3
22111,15
22112,3
22113,1
22114,1
22115,7
22116,1
22117,8
22118,4
22119,1
22120,1
22121,7
22122,4
22123,1
22124,1
22125,3
22126,4
22127,2
22128,5
22129,4
22130,24
22131,1
22132,7
22133,3
22134,2
22135,3
22136,1
22137,1
22138,7
22139,1
22140,10
22141,8
22142,2
22143,8
22144,2
22145,1
22146,1
22147,2
22148,1
22149,4
22150,5
22151,1
22152,4
22153,1
22154,2
22155,3
22156,3
22157,1
22158,1
22159,3
22160,3
22161,2
22162,4
22163,1
22164,3
22165,1
22166,2
22167,5
22168,1
22169,4
22170,1
22171,2
22172,1
22173,3
22174,2
22175,1
22176,1
22177,3
22178,2
22179,1
22180,1
22181,1
22182,1
22183,4
22184,1
22185,1
22186,2
22187,5
22188,3
22189,1
22190,1
22191,2
22192,1
22193,3
22194,2
22195,2
22196,3
22197,1
22198,1
22199,6
22200,1
22201,1
22202,1
22203,2
22204,4
22205,12
22206,2
22207,7
22208,1
22209,5
22210,6
22211,7
22212,1
22213,7
22214,3
22215,3
22216,7
22217,3
22218,11
22219,2
22220,1
22221,1
22222,1
22223,1
22224,1
22225,3
22226,4
22227,2
22228,1
22229,1
22230,4
22231,1
22232,2
22233,1
22234,5
22235,1
22236,3
22237,2
22238,10
22239,2
22240,2
22241,6
22242,3
22243,5
22244,10
22245,2
22246,1
22247,1
22248,4
22249,1
22250,2
22251,2
22252,1
22253,9
22254,1
22255,9
22256,1
22257,4
22258,1
22259,11
22260,2
22261,1
22262,2
22263,12
22264,3
22265,8
22266,1
22267,1
22268,2
22269,1
22270,1
22271,1
22272,3
22273,1
22274,3
22275,3
22276,2
22277,7
22278,18
22279,1
22280,1
22281,1
22282,1
22283,2
22284,1
22285,3
22286,1
22287,1
22288,7
22289,4
22290,2
22291,1
22292,1
22293,1
22294,1
22295,2
22296,3
22297,3
22298,2
22299,1
22300,2
22301,7
22302,7
22303,1
22304,3
22305,2
22306,2
22307,11
22308,1
22309,6
22310,1
22311,6
22312,3
22313,1
22314,1
22315,1
22316,1
22317,1
22318,2
22319,1
22320,1
22321,1
22322,1
22323,1
22324,1
22325,2
22326,1
22327,7
22328,4
22329,5
22330,4
22331,4
22332,1
22333,2
22334,4
22335,1
22336,2
22337,1
22338,2
22339,5
22340,1
22341,4
22342,4
22343,1
22344,7
22345,1
22346,1
22347,1
22348,1
22349,6
22350,1
22351,1
22352,2
22353,1
22354,1
22355,1
22356,5
22357,1
22358,4
22359,5
22360,2
22361,2
22362,2
22363,1
22364,1
22365,5
22366,1
22367,3
22368,5
22369,2
22370,2
22371,1
22372,1
22373,9
22374,3
22375,1
22376,5
22377,6
22378,2
22379,1
22380,1
22381,1
22382,3
22383,5
22384,5
22385,1
22386,3
22387,1
22388,1
22389,1
22390,1
22391,1
22392,1
22393,1
22394,1
22395,2
22396,1
22397,2
22398,2
22399,1
22400,1
22401,1
22402,1
22403,1
22404,4
22405,1
22406,6
22407,1
22408,2
22409,1
22410,2
22411,3
22412,4
22413,1
22414,2
22415,5
22416,3
22417,6
22418,1
22419,1
22420,1
22421,1
22422,3
22423,1
22424,1
22425,1
22426,1
22427,1
22428,2
22429,4
22430,1
22431,2
22432,1
22433,1
22434,4
22435,2
22436,2
22437,1
22438,4
22439,1
22440,1
22441,1
22442,1
22443,1
22444,2
22445,1
22446,3
22447,1
22448,1
22449,3
22450,4
22451,3
22452,1
22453,1
22454,3
22455,1
22456,1
22457,2
22458,4
22459,16
22460,6
22461,7
22462,2
22463,4
22464,1
22465,1
22466,4
22467,5
22468,3
22469,2
22470,1
22471,1
22472,2
22473,1
22474,5
22475,1
22476,6
22477,5
22478,1
22479,1
22480,3
22481,1
22482,1
22483,1
22484,11
22485,1
22486,2
22487,1
22488,1
22489,1
22490,5
22491,2
22492,1
22493,3
22494,3
22495,1
22496,5
22497,1
22498,1
22499,1
22500,1
22501,2
22502,3
22503,1
22504,1
22505,1
22506,6
22507,1
22508,3
22509,1
22510,1
22511,1
22512,8
22513,1
22514,1
22515,1
22516,2
22517,2
22518,1
22519,3
22520,2
22521,5
22522,3
22523,2
22524,1
22525,1
22526,3
22527,4
22528,1
22529,1
22530,1
22531,2
22532,1
22533,1
22534,1
22535,2
22536,2
22537,7
22538,7
22539,9
22540,1
22541,1
22542,2
22543,1
22544,3
22545,4
22546,1
22547,2
22548,3
22549,2
22550,6
22551,2
22552,1
22553,2
22554,1
22555,3
22556,1
22557,3
22558,1
22559,1
22560,2
22561,2
22562,1
22563,6
22564,2
22565,1
22566,3
22567,1
22568,4
22569,1
22570,2
22571,5
22572,3
22573,3
22574,1
22575,1
22576,3
22577,1
22578,1
22579,4
22580,2
22581,2
22582,1
22583,1
22584,5
22585,9
22586,2
22587,2
22588,1
22589,2
22590,3
22591,1
22592,1
22593,9
22594,1
22595,1
22596,1
22597,2
22598,2
22599,2
22600,1
22601,2
22602,1
22603,3
22604,2
22605,3
22606,1
22607,6
22608,3
22609,1
22610,10
22611,1
22612,4
22613,7
22614,5
22615,2
22616,10
22617,5
22618,1
22619,1
22620,2
22621,1
22622,2
22623,1
22624,3
22625,2
22626,2
22627,1
22628,1
22629,1
22630,1
22631,3
22632,4
22633,1
22634,2
22635,1
22636,1
22637,2
22638,17
22639,2
22640,1
22641,3
22642,1
22643,4
22644,4
22645,1
22646,3
22647,3
22648,1
22649,5
22650,1
22651,1
22652,1
22653,1
22654,1
22655,2
22656,1
22657,2
22658,8
22659,3
22660,2
22661,1
22662,1
22663,1
22664,1
22665,1
22666,1
22667,3
22668,1
22669,2
22670,1
22671,1
22672,1
22673,11
22674,1
22675,1
22676,2
22677,1
22678,5
22679,1
22680,1
22681,1
22682,1
22683,1
22684,9
22685,1
22686,4
22687,1
22688,1
22689,1
22690,1
22691,2
22692,2
22693,4
22694,1
22695,1
22696,1
22697,5
22698,3
22699,1
22700,1
22701,1
22702,1
22703,3
22704,1
22705,1
22706,2
22707,1
22708,1
22709,1
22710,1
22711,1
22712,1
22713,1
22714,5
22715,1
22716,1
22717,1
22718,2
22719,1
22720,1
22721,1
22722,2
22723,3
22724,2
22725,1
22726,2
22727,1
22728,3
22729,2
22730,3
22731,1
22732,4
22733,3
22734,12
22735,5
22736,14
22737,2
22738,3
22739,1
22740,2
22741,6
22742,1
22743,1
22744,1
22745,1
22746,1
22747,1
22748,1
22749,2
22750,1
22751,2
22752,1
22753,1
22754,1
22755,7
22756,6
22757,1
22758,1
22759,3
22760,1
22761,1
22762,2
22763,3
22764,4
22765,18
22766,6
22767,1
22768,2
22769,5
22770,8
22771,12
22772,1
22773,5
22774,2
22775,3
22776,2
22777,1
22778,1
22779,1
22780,4
22781,1
22782,2
22783,3
22784,5
22785,1
22786,1
22787,2
22788,6
22789,3
22790,5
22791,1
22792,1
22793,4
22794,2
22795,1
22796,1
22797,6
22798,4
22799,2
22800,3
22801,1
22802,1
22803,1
22804,2
22805,2
22806,1
22807,1
22808,10
22809,1
22810,2
22811,2
22812,4
22813,4
22814,6
22815,1
22816,3
22817,4
22818,6
22819,1
22820,5
22821,1
22822,8
22823,10
22824,1
22825,1
22826,5
22827,1
22828,2
22829,5
22830,1
22831,2
22832,1
22833,4
22834,3
22835,3
22836,1
22837,2
22838,1
22839,1
22840,1
22841,3
22842,2
22843,1
22844,1
22845,2
22846,6
22847,1
22848,2
22849,2
22850,1
22851,1
22852,1
22853,1
22854,1
22855,1
22856,7
22857,10
22858,3
22859,3
22860,1
22861,5
22862,1
22863,4
22864,5
22865,3
22866,2
22867,7
22868,3
22869,1
22870,2
22871,5
22872,2
22873,1
22874,3
22875,5
22876,1
22877,1
22878,1
22879,1
22880,1
22881,3
22882,1
22883,6
22884,1
22885,2
22886,1
22887,1
22888,5
22889,1
22890,9
22891,5
22892,3
22893,1
22894,4
22895,2
22896,1
22897,1
22898,1
22899,4
22900,1
22901,1
22902,4
22903,1
22904,4
22905,1
22906,3
22907,2
22908,1
22909,5
22910,3
22911,3
22912,1
22913,4
22914,2
22915,2
22916,1
22917,1
22918,1
22919,1
22920,3
22921,5
22922,2
22923,1
22924,1
22925,1
22926,1
22927,4
22928,1
22929,1
22930,3
22931,2
22932,1
22933,1
22934,1
22935,1
22936,2
22937,4
22938,3
22939,2
22940,6
22941,3
22942,4
22943,1
22944,1
22945,2
22946,5
22947,2
22948,4
22949,2
22950,5
22951,1
22952,1
22953,2
22954,3
22955,3
22956,2
22957,2
22958,1
22959,1
22960,2
22961,4
22962,13
22963,1
22964,3
22965,4
22966,4
22967,2
22968,1
22969,12
22970,1
22971,5
22972,2
22973,2
22974,2
22975,1
22976,4
22977,1
22978,3
22979,2
22980,6
22981,7
22982,3
22983,1
22984,1
22985,1
22986,1
22987,1
22988,1
22989,1
22990,2
22991,2
22992,1
22993,1
22994,4
22995,1
22996,7
22997,2
22998,10
22999,6
23000,3
23001,1
23002,2
23003,1
23004,1
23005,1
23006,1
23007,4
23008,1
23009,1
23010,1
23011,1
23012,1
23013,1
23014,7
23015,7
23016,1
23017,1
23018,2
23019,4
23020,2
23021,5
23022,3
23023,3
23024,1
23025,1
23026,4
23027,1
23028,1
23029,3
23030,2
23031,1
23032,1
23033,1
23034,1
23035,1
23036,1
23037,1
23038,1
23039,1
23040,1
23041,2
23042,3
23043,1
23044,4
23045,1
23046,2
23047,2
23048,4
23049,4
23050,1
23051,2
23052,3
23053,2
23054,3
23055,6
23056,5
23057,8
23058,1
23059,2
23060,2
23061,1
23062,8
23063,1
23064,13
23065,7
23066,2
23067,1
23068,1
23069,1
23070,1
23071,1
23072,2
23073,6
23074,1
23075,1
23076,2
23077,1
23078,2
23079,1
23080,2
23081,1
23082,1
23083,2
23084,7
23085,3
23086,3
23087,11
23088,1
23089,5
23090,3
23091,1
23092,1
23093,1
23094,1
23095,1
23096,1
23097,1
23098,1
23099,2
23100,4
23101,10
23102,6
23103,3
23104,1
23105,3
23106,1
23107,1
23108,1
23109,3
23110,1
23111,1
23112,4
23113,1
23114,1
23115,1
23116,8
23117,1
23118,1
23119,5
23120,1
23121,1
23122,1
23123,2
23124,2
23125,1
23126,1
23127,8
23128,4
23129,5
23130,1
23131,2
23132,1
23133,1
23134,4
23135,3
23136,3
23137,1
23138,1
23139,2
23140,3
23141,1
23142,1
23143,1
23144,3
23145,2
23146,2
23147,1
23148,2
23149,2
23150,2
23151,1
23152,1
23153,1
23154,2
23155,1
23156,1
23157,2
23158,1
23159,1
23160,1
23161,1
23162,2
23163,3
23164,7
23165,1
23166,3
23167,1
23168,1
23169,3
23170,3
23171,10
23172,1
23173,1
23174,2
23175,5
23176,1
23177,5
23178,1
23179,1
23180,3
23181,5
23182,2
23183,2
23184,5
23185,8
23186,1
23187,2
23188,2
23189,2
23190,12
23191,7
23192,1
23193,1
23194,6
23195,1
23196,1
23197,1
23198,1
23199,1
23200,6
23201,5
23202,1
23203,6
23204,2
23205,7
23206,1
23207,1
23208,1
23209,1
23210,7
23211,3
23212,5
23213,1
23214,9
23215,1
23216,1
23217,2
23218,3
23219,5
23220,1
23221,4
23222,1
23223,1
23224,6
23225,1
23226,1
23227,1
23228,1
23229,2
23230,1
23231,2
23232,2
23233,1
23234,5
23235,3
23236,4
23237,1
23238,1
23239,1
23240,1
23241,1
23242,1
23243,2
23244,1
23245,9
23246,3
23247,3
23248,1
23249,9
23250,7
23251,5
23252,4
23253,1
23254,1
23255,3
23256,1
23257,1
23258,2
23259,4
23260,5
23261,1
23262,1
23263,1
23264,1
23265,1
23266,1
23267,1
23268,1
23269,1
23270,1
23271,2
23272,2
23273,2
23274,4
23275,1
23276,4
23277,1
23278,1
23279,5
23280,3
23281,5
23282,5
23283,2
23284,1
23285,1
23286,2
23287,2
23288,1
23289,1
23290,4
23291,2
23292,4
23293,1
23294,1
23295,3
23296,3
23297,1
23298,4
23299,1
23300,2
23301,1
23302,1
23303,1
23304,1
23305,2
23306,1
23307,1
23308,9
23309,2
23310,5
23311,1
23312,6
23313,1
23314,2
23315,1
23316,1
23317,7
23318,1
23319,1
23320,3
23321,17
23322,6
23323,1
23324,1
23325,1
23326,2
23327,5
23328,3
23329,1
23330,1
23331,1
23332,1
23333,1
23334,1
23335,3
23336,1
23337,2
23338,7
23339,1
23340,1
23341,1
23342,3
23343,2
23344,2
23345,1
23346,1
23347,1
23348,3
23349,1
23350,2
23351,6
23352,3
23353,5
23354,1
23355,3
23356,2
23357,1
23358,1
23359,2
23360,3
23361,2
23362,1
23363,1
23364,2
23365,2
23366,1
23367,1
23368,2
23369,6
23370,3
23371,1
23372,5
23373,1
23374,2
23375,3
23376,1
23377,3
23378,2
23379,1
23380,1
23381,1
23382,3
23383,1
23384,1
23385,2
23386,3
23387,1
23388,4
23389,1
23390,2
23391,1
23392,3
23393,8
23394,1
23395,5
23396,1
23397,1
23398,10
23399,2
23400,1
23401,1
23402,1
23403,1
23404,1
23405,1
23406,1
23407,1
23408,1
23409,2
23410,1
23411,3
23412,1
23413,2
23414,1
23415,1
23416,3
23417,2
23418,1
23419,2
23420,3
23421,3
23422,3
23423,2
23424,2
23425,1
23426,6
23427,1
23428,9
23429,1
23430,1
23431,1
23432,1
23433,4
23434,1
23435,1
23436,1
23437,1
23438,2
23439,3
23440,2
23441,1
23442,1
23443,5
23444,14
23445,1
23446,4
23447,1
23448,1
23449,1
23450,1
23451,3
23452,1
23453,1
23454,3
23455,1
23456,1
23457,1
23458,1
23459,1
23460,9
23461,1
23462,1
23463,2
23464,1
23465,3
23466,1
23467,3
23468,2
23469,3
23470,1
23471,2
23472,1
23473,1
23474,1
23475,2
23476,3
23477,1
23478,1
23479,2
23480,4
23481,1
23482,5
23483,6
23484,2
23485,8
23486,1
23487,1
23488,1
23489,1
23490,1
23491,3
23492,4
23493,1
23494,1
23495,28
23496,1
23497,4
23498,2
23499,3
23500,6
23501,6
23502,2
23503,1
23504,2
23505,1
23506,1
23507,7
23508,1
23509,2
23510,2
23511,2
23512,2
23513,1
23514,8
23515,7
23516,2
23517,1
23518,1
23519,3
23520,2
23521,1
23522,2
23523,1
23524,1
23525,1
23526,1
23527,3
23528,1
23529,3
23530,2
23531,2
23532,1
23533,2
23534,1
23535,1
23536,1
23537,2
23538,2
23539,2
23540,5
23541,1
23542,2
23543,1
23544,1
23545,1
23546,3
23547,1
23548,1
23549,1
23550,1
23551,3
23552,2
23553,1
23554,3
23555,9
23556,1
23557,1
23558,3
23559,1
23560,1
23561,1
23562,3
23563,1
23564,1
23565,1
23566,1
23567,5
23568,1
23569,3
23570,1
23571,2
23572,10
23573,1
23574,7
23575,1
23576,2
23577,1
23578,2
23579,1
23580,1
23581,1
23582,5
23583,2
23584,5
23585,1
23586,8
23587,1
23588,2
23589,1
23590,1
23591,4
23592,1
23593,1
23594,2
23595,1
23596,10
23597,1
23598,1
23599,1
23600,2
23601,2
23602,1
23603,2
23604,1
23605,1
23606,1
23607,1
23608,1
23609,1
23610,1
23611,4
23612,6
23613,1
23614,4
23615,3
23616,1
23617,2
23618,2
23619,3
23620,2
23621,3
23622,1
23623,12
23624,1
23625,1
23626,1
23627,2
23628,1
23629,2
23630,1
23631,1
23632,2
23633,3
23634,6
23635,1
23636,2
23637,2
23638,1
23639,2
23640,2
23641,2
23642,1
23643,1
23644,3
23645,2
23646,3
23647,1
23648,2
23649,1
23650,2
23651,3
23652,1
23653,1
23654,7
23655,1
23656,3
23657,1
23658,3
23659,1
23660,1
23661,1
23662,1
23663,1
23664,2
23665,1
23666,3
23667,1
23668,3
23669,1
23670,2
23671,1
23672,1
23673,4
23674,6
23675,3
23676,10
23677,1
23678,1
23679,5
23680,1
23681,12
23682,1
23683,1
23684,1
23685,2
23686,1
23687,1
23688,1
23689,5
23690,3
23691,3
23692,2
23693,3
23694,1
23695,2
23696,1
23697,1
23698,2
23699,1
23700,1
23701,1
23702,2
23703,2
23704,1
23705,3
23706,1
23707,1
23708,1
23709,2
23710,1
23711,7
23712,12
23713,1
23714,1
23715,1
23716,2
23717,1
23718,1
23719,1
23720,1
23721,1
23722,1
23723,2
23724,1
23725,2
23726,1
23727,1
23728,1
23729,3
23730,1
23731,2
23732,1
23733,8
23734,1
23735,1
23736,9
23737,5
23738,3
23739,1
23740,3
23741,6
23742,4
23743,2
23744,6
23745,1
23746,1
23747,1
23748,1
23749,1
23750,5
23751,1
23752,1
23753,5
23754,7
23755,1
23756,1
23757,1
23758,1
23759,1
23760,4
23761,2
23762,4
23763,1
23764,3
23765,1
23766,5
23767,1
23768,3
23769,1
23770,3
23771,1
23772,1
23773,3
23774,2
23775,1
23776,3
23777,3
23778,1
23779,3
23780,2
23781,1
23782,6
23783,2
23784,1
23785,1
23786,1
23787,1
23788,1
23789,1
23790,2
23791,1
23792,1
23793,3
23794,18
23795,1
23796,1
23797,1
23798,1
23799,1
23800,3
23801,5
23802,2
23803,1
23804,1
23805,2
23806,1
23807,1
23808,7
23809,4
23810,1
23811,1
23812,1
23813,3
23814,1
23815,1
23816,3
23817,1
23818,1
23819,2
23820,3
23821,3
23822,1
23823,1
23824,1
23825,1
23826,2
23827,1
23828,2
23829,1
23830,1
23831,2
23832,4
23833,1
23834,2
23835,1
23836,7
23837,1
23838,1
23839,3
23840,10
23841,4
23842,1
23843,1
23844,3
23845,1
23846,1
23847,1
23848,2
23849,1
23850,2
23851,2
23852,1
23853,1
23854,1
23855,1
23856,3
23857,5
23858,5
23859,1
23860,1
23861,1
23862,4
23863,5
23864,1
23865,2
23866,5
23867,1
23868,1
23869,1
23870,1
23871,2
23872,1
23873,5
23874,3
23875,3
23876,1
23877,3
23878,1
23879,1
23880,1
23881,1
23882,2
23883,1
23884,1
23885,1
23886,1
23887,1
23888,4
23889,2
23890,5
23891,1
23892,1
23893,2
23894,2
23895,1
23896,5
23897,3
23898,3
23899,1
23900,7
23901,2
23902,1
23903,1
23904,4
23905,6
23906,1
23907,2
23908,3
23909,6
23910,1
23911,1
23912,1
23913,2
23914,1
23915,1
23916,1
23917,1
23918,2
23919,1
23920,1
23921,2
23922,2
23923,4
23924,1
23925,1
23926,3
23927,1
23928,1
23929,1
23930,1
23931,3
23932,1
23933,1
23934,1
23935,2
23936,2
23937,1
23938,1
23939,3
23940,2
23941,4
23942,2
23943,2
23944,1
23945,2
23946,1
23947,1
23948,2
23949,5
23950,1
23951,5
23952,1
23953,6
23954,4
23955,3
23956,1
23957,2
23958,4
23959,2
23960,1
23961,1
23962,5
23963,5
23964,1
23965,1
23966,7
23967,1
23968,1
23969,2
23970,1
23971,12
23972,2
23973,1
23974,1
23975,2
23976,1
23977,2
23978,1
23979,1
23980,1
23981,1
23982,3
23983,1
23984,4
23985,1
23986,18
23987,3
23988,1
23989,1
23990,1
23991,1
23992,4
23993,4
23994,1
23995,1
23996,1
23997,1
23998,12
23999,2
24000,2
24001,1
24002,3
24003,3
24004,1
24005,5
24006,1
24007,5
24008,4
24009,6
24010,3
24011,3
24012,1
24013,2
24014,6
24015,1
24016,5
24017,4
24018,3
24019,1
24020,2
24021,5
24022,5
24023,1
24024,1
24025,1
24026,1
24027,1
24028,1
24029,3
24030,1
24031,3
24032,1
24033,2
24034,1
24035,1
24036,1
24037,4
24038,2
24039,1
24040,2
24041,1
24042,1
24043,2
24044,1
24045,1
24046,2
24047,1
24048,1
24049,2
24050,3
24051,4
24052,1
24053,1
24054,9
24055,4
24056,1
24057,2
24058,1
24059,3
24060,1
24061,1
24062,4
24063,1
24064,2
24065,2
24066,2
24067,1
24068,1
24069,9
24070,2
24071,1
24072,1
24073,1
24074,1
24075,3
